BIOME_NAME,BIOME_NUM,ISO3,COUNTRY,sum
Temperate Broadleaf & Mixed Forests,4.0,ALA,Åland,12824.675334951633
Temperate Broadleaf & Mixed Forests,4.0,DNK,Denmark,3.2522133361750226E7
Temperate Broadleaf & Mixed Forests,4.0,EST,Estonia,5760441.511178227
Temperate Broadleaf & Mixed Forests,4.0,FIN,Finland,283445.4369027022
Temperate Broadleaf & Mixed Forests,4.0,LVA,Latvia,1.0301490934761686E7
Temperate Broadleaf & Mixed Forests,4.0,LTU,Lithuania,2.351088386311722E7
Temperate Broadleaf & Mixed Forests,4.0,SWE,Sweden,1.3360085993465168E7
Temperate Broadleaf & Mixed Forests,4.0,GBR,United Kingdom,9.537335411707523E7
Temperate Conifer Forests,5.0,GBR,United Kingdom,208214.52937003388
"Mediterranean Forests, Woodlands & Scrub",12.0,GBR,United Kingdom,18359.142715837046
Temperate Broadleaf & Mixed Forests,4.0,NOR,Norway,208879.80585123043
Temperate Conifer Forests,5.0,NOR,Norway,12982.511372907393
"Mediterranean Forests, Woodlands & Scrub",12.0,GIB,Gibraltar,0.0
"Mediterranean Forests, Woodlands & Scrub",12.0,MLT,Malta,11263.025661942229
"Mediterranean Forests, Woodlands & Scrub",12.0,VAT,Vatican City,0.0
Temperate Broadleaf & Mixed Forests,4.0,AND,Andorra,0.0
"Mediterranean Forests, Woodlands & Scrub",12.0,SMR,San Marino,1759.53737380252
Temperate Broadleaf & Mixed Forests,4.0,ALB,Albania,13065.512196375817
"Mediterranean Forests, Woodlands & Scrub",12.0,ALB,Albania,626093.1094609136
Temperate Broadleaf & Mixed Forests,4.0,BIH,Bosnia and Herzegovina,2365279.618041805
"Mediterranean Forests, Woodlands & Scrub",12.0,BIH,Bosnia and Herzegovina,13599.628287231384
Temperate Broadleaf & Mixed Forests,4.0,ESP,Spain,4164928.5023452276
"Mediterranean Forests, Woodlands & Scrub",12.0,ESP,Spain,1.7418450226304505E7
Temperate Broadleaf & Mixed Forests,4.0,GRC,Greece,2904691.310502991
"Mediterranean Forests, Woodlands & Scrub",12.0,GRC,Greece,2494644.749783555
"Mediterranean Forests, Woodlands & Scrub",12.0,HRV,Croatia,37124.73839153763
Temperate Broadleaf & Mixed Forests,4.0,HRV,Croatia,9174711.000006814
Temperate Broadleaf & Mixed Forests,4.0,ITA,Italy,3.577055003890139E7
"Mediterranean Forests, Woodlands & Scrub",12.0,ITA,Italy,6924980.138794402
Temperate Conifer Forests,5.0,ITA,Italy,551162.7513025559
Temperate Broadleaf & Mixed Forests,4.0,MNE,Montenegro,6185.667119335858
"Mediterranean Forests, Woodlands & Scrub",12.0,MNE,Montenegro,29665.049524104295
Temperate Broadleaf & Mixed Forests,4.0,MKD,Macedonia,3082392.092834076
"Mediterranean Forests, Woodlands & Scrub",12.0,MKD,Macedonia,70524.66003906522
Temperate Broadleaf & Mixed Forests,4.0,PRT,Portugal,807955.7207620968
"Mediterranean Forests, Woodlands & Scrub",12.0,PRT,Portugal,1392869.5177252842
Temperate Broadleaf & Mixed Forests,4.0,SRB,Serbia,2.6700792713164087E7
"Mediterranean Forests, Woodlands & Scrub",12.0,SRB,Serbia,5090.032767581106
Temperate Broadleaf & Mixed Forests,4.0,SVN,Slovenia,1365671.4128181292
Temperate Conifer Forests,5.0,SVN,Slovenia,25710.066877741952
"Mediterranean Forests, Woodlands & Scrub",12.0,SVN,Slovenia,322.5182500582964
Tropical & Subtropical Moist Broadleaf Forests,1.0,VUT,Vanuatu,109.2069683075273
Tropical & Subtropical Moist Broadleaf Forests,1.0,SLB,Solomon Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,FJI,Fiji,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,FJI,Fiji,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,NCL,New Caledonia,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,NCL,New Caledonia,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,PNG,Papua New Guinea,277705.745778074
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,PNG,Papua New Guinea,0.0
Montane Grasslands & Shrublands,10.0,PNG,Papua New Guinea,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,ASM,American Samoa,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,COK,Cook Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,PYF,French Polynesia,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,NIU,Niue,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,PCN,Pitcairn Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,WSM,Samoa,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,TON,Tonga,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,WLF,Wallis and Futuna,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,TUV,Tuvalu,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,KIR,Kiribati,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,MHL,Marshall Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,PLW,Palau,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,GUM,Guam,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,MNP,Northern Mariana Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,FSM,Micronesia,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,FSM,Micronesia,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,UMI,United States Minor Outlying Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,UMI,United States Minor Outlying Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,UMI,United States Minor Outlying Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,UMI,United States Minor Outlying Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,UMI,United States Minor Outlying Islands,0.0
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,UMI,United States Minor Outlying Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,UMI,United States Minor Outlying Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,NFK,Norfolk Island,0.0
Temperate Broadleaf & Mixed Forests,4.0,AUS,Australia,7.571783980557019E7
"Temperate Grasslands, Savannas & Shrublands",8.0,AUS,Australia,2.7789421768278092E7
"Mediterranean Forests, Woodlands & Scrub",12.0,AUS,Australia,2.943081834451381E7
Deserts & Xeric Shrublands,13.0,AUS,Australia,13499.219552852772
Tropical & Subtropical Moist Broadleaf Forests,1.0,AUS,Australia,1335847.5875175304
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,AUS,Australia,1.7577325390982978E7
Montane Grasslands & Shrublands,10.0,AUS,Australia,394.1179248944633
Tropical & Subtropical Moist Broadleaf Forests,1.0,NZL,New Zealand,0.0
Temperate Broadleaf & Mixed Forests,4.0,NZL,New Zealand,1055338.0631579477
"Temperate Grasslands, Savannas & Shrublands",8.0,NZL,New Zealand,3737360.453222435
Montane Grasslands & Shrublands,10.0,NZL,New Zealand,47772.83120765465
Tropical & Subtropical Dry Broadleaf Forests,2.0,CYM,Cayman Islands,0.0
Deserts & Xeric Shrublands,13.0,AIA,Anguilla,0.0
Deserts & Xeric Shrublands,13.0,BRB,Barbados,0.0
Deserts & Xeric Shrublands,13.0,MAF,Saint-Martin,0.0
Deserts & Xeric Shrublands,13.0,SXM,Sint Maarten,0.0
Tropical & Subtropical Coniferous Forests,3.0,BHS,Bahamas,193.07578024333347
Tropical & Subtropical Coniferous Forests,3.0,TCA,Turks and Caicos Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,ATG,Antigua and Barbuda,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,ATG,Antigua and Barbuda,0.0
Deserts & Xeric Shrublands,13.0,ATG,Antigua and Barbuda,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,CUB,Cuba,442423.5152992246
Tropical & Subtropical Dry Broadleaf Forests,2.0,CUB,Cuba,2.760293851460024E7
Tropical & Subtropical Coniferous Forests,3.0,CUB,Cuba,357734.54978238116
Deserts & Xeric Shrublands,13.0,CUB,Cuba,12048.805773253162
Tropical & Subtropical Moist Broadleaf Forests,1.0,DMA,Dominica,0.0
Deserts & Xeric Shrublands,13.0,DMA,Dominica,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,DOM,Dominican Republic,482635.7045375477
Tropical & Subtropical Dry Broadleaf Forests,2.0,DOM,Dominican Republic,0.0
Tropical & Subtropical Coniferous Forests,3.0,DOM,Dominican Republic,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,GRD,Grenada,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,GRD,Grenada,0.0
Deserts & Xeric Shrublands,13.0,GRD,Grenada,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,GLP,Guadeloupe,0.0
Deserts & Xeric Shrublands,13.0,GLP,Guadeloupe,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,HTI,Haiti,55339.49528468762
Tropical & Subtropical Dry Broadleaf Forests,2.0,HTI,Haiti,4313.641172680767
Tropical & Subtropical Coniferous Forests,3.0,HTI,Haiti,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,JAM,Jamaica,58884.49057733
Tropical & Subtropical Dry Broadleaf Forests,2.0,JAM,Jamaica,314141.7760053993
Tropical & Subtropical Moist Broadleaf Forests,1.0,KNA,Saint Kitts and Nevis,0.0
Deserts & Xeric Shrublands,13.0,KNA,Saint Kitts and Nevis,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,LCA,Saint Lucia,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,LCA,Saint Lucia,0.0
Deserts & Xeric Shrublands,13.0,LCA,Saint Lucia,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,MTQ,Martinique,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,MTQ,Martinique,0.0
Deserts & Xeric Shrublands,13.0,MTQ,Martinique,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,MSR,Montserrat,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,MSR,Montserrat,0.0
Deserts & Xeric Shrublands,13.0,MSR,Montserrat,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,PRI,Puerto Rico,888.2605375872329
Tropical & Subtropical Dry Broadleaf Forests,2.0,PRI,Puerto Rico,66471.60883986503
Tropical & Subtropical Moist Broadleaf Forests,1.0,VCT,Saint Vincent and the Grenadines,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,VCT,Saint Vincent and the Grenadines,0.0
Deserts & Xeric Shrublands,13.0,VCT,Saint Vincent and the Grenadines,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,VGB,British Virgin Islands,0.0
Deserts & Xeric Shrublands,13.0,VGB,British Virgin Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,VIR,"Virgin Islands, U.S.",0.0
Deserts & Xeric Shrublands,13.0,VIR,"Virgin Islands, U.S.",0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,BLZ,Belize,35318.85553785227
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,BLZ,Belize,921.9620402799909
Tropical & Subtropical Moist Broadleaf Forests,1.0,CRI,Costa Rica,26766.68704670872
Tropical & Subtropical Dry Broadleaf Forests,2.0,CRI,Costa Rica,1100359.466353065
Tropical & Subtropical Moist Broadleaf Forests,1.0,GTM,Guatemala,33331.23081389938
Tropical & Subtropical Dry Broadleaf Forests,2.0,GTM,Guatemala,1521380.0920589436
Tropical & Subtropical Coniferous Forests,3.0,GTM,Guatemala,16115.1906283505
Deserts & Xeric Shrublands,13.0,GTM,Guatemala,769.1340694915923
Tropical & Subtropical Moist Broadleaf Forests,1.0,HND,Honduras,11510.276564942638
Tropical & Subtropical Dry Broadleaf Forests,2.0,HND,Honduras,1471189.244032593
Tropical & Subtropical Coniferous Forests,3.0,HND,Honduras,39507.212875339
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,HND,Honduras,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,MEX,Mexico,4753552.736100972
Tropical & Subtropical Dry Broadleaf Forests,2.0,MEX,Mexico,6.895673242428191E7
Tropical & Subtropical Coniferous Forests,3.0,MEX,Mexico,6349369.4636577545
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,MEX,Mexico,3185373.0460350635
"Mediterranean Forests, Woodlands & Scrub",12.0,MEX,Mexico,31468.66123644712
Deserts & Xeric Shrublands,13.0,MEX,Mexico,1737807.3233610364
Tropical & Subtropical Moist Broadleaf Forests,1.0,NIC,Nicaragua,20468.939360573764
Tropical & Subtropical Dry Broadleaf Forests,2.0,NIC,Nicaragua,3457582.8174153483
Tropical & Subtropical Coniferous Forests,3.0,NIC,Nicaragua,10513.644268259017
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,NIC,Nicaragua,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,PAN,Panama,215777.87610002278
Tropical & Subtropical Dry Broadleaf Forests,2.0,PAN,Panama,2717870.171547407
Tropical & Subtropical Moist Broadleaf Forests,1.0,SLV,El Salvador,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,SLV,El Salvador,737883.5948298929
Tropical & Subtropical Coniferous Forests,3.0,SLV,El Salvador,16045.850702777268
Tropical & Subtropical Coniferous Forests,3.0,BMU,Bermuda,0.0
Temperate Broadleaf & Mixed Forests,4.0,CAN,Canada,4.233334096415077E7
Temperate Conifer Forests,5.0,CAN,Canada,832364.7214639044
"Temperate Grasslands, Savannas & Shrublands",8.0,CAN,Canada,1.8008669186882433E8
Temperate Conifer Forests,5.0,CAN,Canada,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,USA,United States,14290.605108498105
Tropical & Subtropical Dry Broadleaf Forests,2.0,USA,United States,267070.76636841416
Tropical & Subtropical Coniferous Forests,3.0,USA,United States,0.0
Temperate Broadleaf & Mixed Forests,4.0,USA,United States,2.8120465075420487E8
Temperate Conifer Forests,5.0,USA,United States,6571135.9460031
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,USA,United States,8645392.302587768
"Temperate Grasslands, Savannas & Shrublands",8.0,USA,United States,6.121936162728521E8
"Mediterranean Forests, Woodlands & Scrub",12.0,USA,United States,522796.9314098272
Deserts & Xeric Shrublands,13.0,USA,United States,1238560.2522916521
Deserts & Xeric Shrublands,13.0,ABW,Aruba,0.0
Deserts & Xeric Shrublands,13.0,CUW,Curaçao,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,BES,"Bonaire, Saint Eustatius and Saba",0.0
Deserts & Xeric Shrublands,13.0,BES,"Bonaire, Saint Eustatius and Saba",0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,TTO,Trinidad and Tobago,11803.439367975687
Tropical & Subtropical Dry Broadleaf Forests,2.0,TTO,Trinidad and Tobago,64954.597216484
"Temperate Grasslands, Savannas & Shrublands",8.0,FLK,Falkland Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,GUF,French Guiana,0.0
Temperate Broadleaf & Mixed Forests,4.0,ARG,Argentina,59772.850972167755
"Temperate Grasslands, Savannas & Shrublands",8.0,ARG,Argentina,2.175816149601045E8
Montane Grasslands & Shrublands,10.0,ARG,Argentina,290018.4328318703
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,ARG,Argentina,4.3154253390436836E7
Tropical & Subtropical Moist Broadleaf Forests,1.0,ARG,Argentina,1791697.9783994248
Tropical & Subtropical Moist Broadleaf Forests,1.0,BOL,Bolivia,4058908.498299395
Tropical & Subtropical Dry Broadleaf Forests,2.0,BOL,Bolivia,5.164621805711419E7
Montane Grasslands & Shrublands,10.0,BOL,Bolivia,1659741.7061849053
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,BOL,Bolivia,2751390.6833101246
Tropical & Subtropical Moist Broadleaf Forests,1.0,BRA,Brazil,2.1500013876475757E8
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,BRA,Brazil,5.123509787325979E8
Tropical & Subtropical Dry Broadleaf Forests,2.0,BRA,Brazil,5.8713781653033145E7
Temperate Broadleaf & Mixed Forests,4.0,CHL,Chile,1445503.0458105507
"Temperate Grasslands, Savannas & Shrublands",8.0,CHL,Chile,9802.777934973194
Tropical & Subtropical Moist Broadleaf Forests,1.0,CHL,Chile,0.0
"Mediterranean Forests, Woodlands & Scrub",12.0,CHL,Chile,215312.4454982331
Montane Grasslands & Shrublands,10.0,CHL,Chile,7794.449786214267
Deserts & Xeric Shrublands,13.0,CHL,Chile,2424.928085702357
Tropical & Subtropical Moist Broadleaf Forests,1.0,COL,Colombia,699577.3429926977
Tropical & Subtropical Dry Broadleaf Forests,2.0,COL,Colombia,1.5647247692357738E7
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,COL,Colombia,4948911.62843007
Montane Grasslands & Shrublands,10.0,COL,Colombia,2083.125094187518
Deserts & Xeric Shrublands,13.0,COL,Colombia,5447.901974129509
Tropical & Subtropical Moist Broadleaf Forests,1.0,ECU,Ecuador,2037237.5731498105
Tropical & Subtropical Dry Broadleaf Forests,2.0,ECU,Ecuador,3118049.2051354363
Montane Grasslands & Shrublands,10.0,ECU,Ecuador,19450.1016814768
Deserts & Xeric Shrublands,13.0,ECU,Ecuador,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,GUY,Guyana,878485.2234629918
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,GUY,Guyana,43511.92565015808
Tropical & Subtropical Moist Broadleaf Forests,1.0,PER,Peru,2732776.0517739775
Montane Grasslands & Shrublands,10.0,PER,Peru,3062589.024113863
Deserts & Xeric Shrublands,13.0,PER,Peru,239356.50528789585
Tropical & Subtropical Dry Broadleaf Forests,2.0,PER,Peru,4790671.929111934
Tropical & Subtropical Moist Broadleaf Forests,1.0,PRY,Paraguay,1.5510400081950387E7
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,PRY,Paraguay,2940923.0046624085
Tropical & Subtropical Moist Broadleaf Forests,1.0,SUR,Suriname,99732.12463203204
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,SUR,Suriname,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,URY,Uruguay,0.0
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,URY,Uruguay,2.8209920220985316E7
"Temperate Grasslands, Savannas & Shrublands",8.0,URY,Uruguay,2952.8989249193437
Tropical & Subtropical Moist Broadleaf Forests,1.0,VEN,Venezuela,260807.15580219144
Tropical & Subtropical Dry Broadleaf Forests,2.0,VEN,Venezuela,4237044.947123417
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,VEN,Venezuela,6256145.821136211
Montane Grasslands & Shrublands,10.0,VEN,Venezuela,0.0
Deserts & Xeric Shrublands,13.0,VEN,Venezuela,59586.97296524355
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,C--,Clipperton Island,0.0
