BIOME_NAME,BIOME_NUM,ISO3,COUNTRY,sum
Temperate Broadleaf & Mixed Forests,4.0,GBR,United Kingdom,3.224534870532412E7
Temperate Conifer Forests,5.0,GBR,United Kingdom,544328.5680347049
"Mediterranean Forests, Woodlands & Scrub",12.0,GBR,United Kingdom,0.0
Temperate Broadleaf & Mixed Forests,4.0,NOR,Norway,0.0
Temperate Conifer Forests,5.0,NOR,Norway,4494.451112439882
"Mediterranean Forests, Woodlands & Scrub",12.0,GIB,Gibraltar,0.0
"Mediterranean Forests, Woodlands & Scrub",12.0,MLT,Malta,0.0
"Mediterranean Forests, Woodlands & Scrub",12.0,VAT,Vatican City,0.0
Temperate Broadleaf & Mixed Forests,4.0,AND,Andorra,200644.83669426892
"Mediterranean Forests, Woodlands & Scrub",12.0,SMR,San Marino,0.0
Temperate Broadleaf & Mixed Forests,4.0,ALB,Albania,0.0
"Mediterranean Forests, Woodlands & Scrub",12.0,ALB,Albania,80615.4464975412
Temperate Broadleaf & Mixed Forests,4.0,BIH,Bosnia and Herzegovina,138659.4729794763
"Mediterranean Forests, Woodlands & Scrub",12.0,BIH,Bosnia and Herzegovina,55732.662968854886
Temperate Broadleaf & Mixed Forests,4.0,ESP,Spain,1628202.2425503386
"Mediterranean Forests, Woodlands & Scrub",12.0,ESP,Spain,646429.4839649842
Temperate Broadleaf & Mixed Forests,4.0,GRC,Greece,55290.2486365992
"Mediterranean Forests, Woodlands & Scrub",12.0,GRC,Greece,852644.6622179844
"Mediterranean Forests, Woodlands & Scrub",12.0,HRV,Croatia,902321.0544641282
Temperate Broadleaf & Mixed Forests,4.0,HRV,Croatia,810962.7754256398
Temperate Broadleaf & Mixed Forests,4.0,ITA,Italy,604651.9103064451
"Mediterranean Forests, Woodlands & Scrub",12.0,ITA,Italy,2141370.695921382
Temperate Conifer Forests,5.0,ITA,Italy,327795.38829165616
Temperate Broadleaf & Mixed Forests,4.0,MNE,Montenegro,9232.212741394665
"Mediterranean Forests, Woodlands & Scrub",12.0,MNE,Montenegro,0.0
Temperate Broadleaf & Mixed Forests,4.0,MKD,Macedonia,381091.1290834031
"Mediterranean Forests, Woodlands & Scrub",12.0,MKD,Macedonia,14895.911915713597
Temperate Broadleaf & Mixed Forests,4.0,PRT,Portugal,0.0
"Mediterranean Forests, Woodlands & Scrub",12.0,PRT,Portugal,220356.2615092439
Temperate Broadleaf & Mixed Forests,4.0,SRB,Serbia,190532.2284739195
"Mediterranean Forests, Woodlands & Scrub",12.0,SRB,Serbia,0.0
Temperate Broadleaf & Mixed Forests,4.0,SVN,Slovenia,23177.90092667129
Temperate Conifer Forests,5.0,SVN,Slovenia,20917.091131903573
"Mediterranean Forests, Woodlands & Scrub",12.0,SVN,Slovenia,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,VUT,Vanuatu,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,SLB,Solomon Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,FJI,Fiji,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,FJI,Fiji,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,NCL,New Caledonia,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,NCL,New Caledonia,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,PNG,Papua New Guinea,0.0
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,PNG,Papua New Guinea,0.0
Montane Grasslands & Shrublands,10.0,PNG,Papua New Guinea,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,ASM,American Samoa,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,COK,Cook Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,PYF,French Polynesia,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,NIU,Niue,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,PCN,Pitcairn Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,WSM,Samoa,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,TON,Tonga,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,WLF,Wallis and Futuna,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,TUV,Tuvalu,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,KIR,Kiribati,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,MHL,Marshall Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,PLW,Palau,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,GUM,Guam,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,MNP,Northern Mariana Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,FSM,Micronesia,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,FSM,Micronesia,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,UMI,United States Minor Outlying Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,UMI,United States Minor Outlying Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,UMI,United States Minor Outlying Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,UMI,United States Minor Outlying Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,UMI,United States Minor Outlying Islands,0.0
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,UMI,United States Minor Outlying Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,UMI,United States Minor Outlying Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,NFK,Norfolk Island,0.0
Temperate Broadleaf & Mixed Forests,4.0,AUS,Australia,5.9556612499604926E7
"Temperate Grasslands, Savannas & Shrublands",8.0,AUS,Australia,5.528732897977653E7
"Mediterranean Forests, Woodlands & Scrub",12.0,AUS,Australia,5.35821993922635E7
Deserts & Xeric Shrublands,13.0,AUS,Australia,2.9553833183204457E7
Tropical & Subtropical Moist Broadleaf Forests,1.0,AUS,Australia,1640837.7436206357
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,AUS,Australia,4.249851201081893E8
Montane Grasslands & Shrublands,10.0,AUS,Australia,638.0742237955344
Tropical & Subtropical Moist Broadleaf Forests,1.0,NZL,New Zealand,0.0
Temperate Broadleaf & Mixed Forests,4.0,NZL,New Zealand,9555113.16809028
"Temperate Grasslands, Savannas & Shrublands",8.0,NZL,New Zealand,8703934.916676007
Montane Grasslands & Shrublands,10.0,NZL,New Zealand,6286274.119780683
Tropical & Subtropical Dry Broadleaf Forests,2.0,CYM,Cayman Islands,0.0
Deserts & Xeric Shrublands,13.0,AIA,Anguilla,0.0
Deserts & Xeric Shrublands,13.0,BRB,Barbados,0.0
Deserts & Xeric Shrublands,13.0,MAF,Saint-Martin,0.0
Deserts & Xeric Shrublands,13.0,SXM,Sint Maarten,0.0
Tropical & Subtropical Coniferous Forests,3.0,BHS,Bahamas,0.0
Tropical & Subtropical Coniferous Forests,3.0,TCA,Turks and Caicos Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,ATG,Antigua and Barbuda,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,ATG,Antigua and Barbuda,0.0
Deserts & Xeric Shrublands,13.0,ATG,Antigua and Barbuda,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,CUB,Cuba,382844.39595259354
Tropical & Subtropical Dry Broadleaf Forests,2.0,CUB,Cuba,866681.4509823227
Tropical & Subtropical Coniferous Forests,3.0,CUB,Cuba,137732.04574696833
Deserts & Xeric Shrublands,13.0,CUB,Cuba,18749.22151695474
Tropical & Subtropical Moist Broadleaf Forests,1.0,DMA,Dominica,0.0
Deserts & Xeric Shrublands,13.0,DMA,Dominica,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,DOM,Dominican Republic,607371.5069803492
Tropical & Subtropical Dry Broadleaf Forests,2.0,DOM,Dominican Republic,0.0
Tropical & Subtropical Coniferous Forests,3.0,DOM,Dominican Republic,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,GRD,Grenada,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,GRD,Grenada,0.0
Deserts & Xeric Shrublands,13.0,GRD,Grenada,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,GLP,Guadeloupe,0.0
Deserts & Xeric Shrublands,13.0,GLP,Guadeloupe,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,HTI,Haiti,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,HTI,Haiti,0.0
Tropical & Subtropical Coniferous Forests,3.0,HTI,Haiti,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,JAM,Jamaica,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,JAM,Jamaica,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,KNA,Saint Kitts and Nevis,0.0
Deserts & Xeric Shrublands,13.0,KNA,Saint Kitts and Nevis,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,LCA,Saint Lucia,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,LCA,Saint Lucia,0.0
Deserts & Xeric Shrublands,13.0,LCA,Saint Lucia,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,MTQ,Martinique,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,MTQ,Martinique,0.0
Deserts & Xeric Shrublands,13.0,MTQ,Martinique,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,MSR,Montserrat,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,MSR,Montserrat,0.0
Deserts & Xeric Shrublands,13.0,MSR,Montserrat,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,PRI,Puerto Rico,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,PRI,Puerto Rico,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,VCT,Saint Vincent and the Grenadines,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,VCT,Saint Vincent and the Grenadines,0.0
Deserts & Xeric Shrublands,13.0,VCT,Saint Vincent and the Grenadines,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,VGB,British Virgin Islands,0.0
Deserts & Xeric Shrublands,13.0,VGB,British Virgin Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,VIR,"Virgin Islands, U.S.",0.0
Deserts & Xeric Shrublands,13.0,VIR,"Virgin Islands, U.S.",0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,BLZ,Belize,0.0
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,BLZ,Belize,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,CRI,Costa Rica,919753.0431816254
Tropical & Subtropical Dry Broadleaf Forests,2.0,CRI,Costa Rica,45154.80746677499
Tropical & Subtropical Moist Broadleaf Forests,1.0,GTM,Guatemala,166625.84703462542
Tropical & Subtropical Dry Broadleaf Forests,2.0,GTM,Guatemala,605.2125069250632
Tropical & Subtropical Coniferous Forests,3.0,GTM,Guatemala,10943.593792067746
Deserts & Xeric Shrublands,13.0,GTM,Guatemala,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,HND,Honduras,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,HND,Honduras,17843.22263336983
Tropical & Subtropical Coniferous Forests,3.0,HND,Honduras,1557.7738625334252
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,HND,Honduras,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,MEX,Mexico,7542957.746157929
Tropical & Subtropical Dry Broadleaf Forests,2.0,MEX,Mexico,1.1405778624398744E7
Tropical & Subtropical Coniferous Forests,3.0,MEX,Mexico,2.082537216499325E7
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,MEX,Mexico,517895.5409639044
"Mediterranean Forests, Woodlands & Scrub",12.0,MEX,Mexico,1202659.9455970437
Deserts & Xeric Shrublands,13.0,MEX,Mexico,7190293.331247255
Tropical & Subtropical Moist Broadleaf Forests,1.0,NIC,Nicaragua,2917411.110674877
Tropical & Subtropical Dry Broadleaf Forests,2.0,NIC,Nicaragua,906136.1175106787
Tropical & Subtropical Coniferous Forests,3.0,NIC,Nicaragua,231720.4892243551
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,NIC,Nicaragua,2126863.6806520675
Tropical & Subtropical Moist Broadleaf Forests,1.0,PAN,Panama,73556.07171029257
Tropical & Subtropical Dry Broadleaf Forests,2.0,PAN,Panama,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,SLV,El Salvador,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,SLV,El Salvador,33991.97896120793
Tropical & Subtropical Coniferous Forests,3.0,SLV,El Salvador,43833.96486690349
Tropical & Subtropical Coniferous Forests,3.0,BMU,Bermuda,0.0
Temperate Broadleaf & Mixed Forests,4.0,CAN,Canada,0.0
Temperate Conifer Forests,5.0,CAN,Canada,718814.424933828
"Temperate Grasslands, Savannas & Shrublands",8.0,CAN,Canada,2.6319663249895614E7
Temperate Conifer Forests,5.0,CAN,Canada,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,USA,United States,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,USA,United States,0.0
Tropical & Subtropical Coniferous Forests,3.0,USA,United States,360448.72558160225
Temperate Broadleaf & Mixed Forests,4.0,USA,United States,9952256.674168155
Temperate Conifer Forests,5.0,USA,United States,3.175155732867014E7
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,USA,United States,4322327.204099072
"Temperate Grasslands, Savannas & Shrublands",8.0,USA,United States,1.675222718293903E8
"Mediterranean Forests, Woodlands & Scrub",12.0,USA,United States,9048346.670770386
Deserts & Xeric Shrublands,13.0,USA,United States,1.818936604574927E7
Deserts & Xeric Shrublands,13.0,ABW,Aruba,0.0
Deserts & Xeric Shrublands,13.0,CUW,Curaçao,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,BES,"Bonaire, Saint Eustatius and Saba",0.0
Deserts & Xeric Shrublands,13.0,BES,"Bonaire, Saint Eustatius and Saba",0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,TTO,Trinidad and Tobago,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,TTO,Trinidad and Tobago,0.0
"Temperate Grasslands, Savannas & Shrublands",8.0,FLK,Falkland Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,GUF,French Guiana,0.0
Temperate Broadleaf & Mixed Forests,4.0,ARG,Argentina,5246150.7403202895
"Temperate Grasslands, Savannas & Shrublands",8.0,ARG,Argentina,2.034501206526744E8
Montane Grasslands & Shrublands,10.0,ARG,Argentina,2232020.954102699
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,ARG,Argentina,3.1437142272439346E7
Tropical & Subtropical Moist Broadleaf Forests,1.0,ARG,Argentina,879807.8547612437
Tropical & Subtropical Moist Broadleaf Forests,1.0,BOL,Bolivia,3.4466596146305144E7
Tropical & Subtropical Dry Broadleaf Forests,2.0,BOL,Bolivia,8633805.648297865
Montane Grasslands & Shrublands,10.0,BOL,Bolivia,1.5335582820801646E7
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,BOL,Bolivia,1.1130383378002664E8
Tropical & Subtropical Moist Broadleaf Forests,1.0,BRA,Brazil,8.10071550276437E8
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,BRA,Brazil,9.908902923945887E8
Tropical & Subtropical Dry Broadleaf Forests,2.0,BRA,Brazil,1.5344188411111748E8
Temperate Broadleaf & Mixed Forests,4.0,CHL,Chile,7603981.3666972015
"Temperate Grasslands, Savannas & Shrublands",8.0,CHL,Chile,2983298.717011016
Tropical & Subtropical Moist Broadleaf Forests,1.0,CHL,Chile,0.0
"Mediterranean Forests, Woodlands & Scrub",12.0,CHL,Chile,2.3551078685352962E7
Montane Grasslands & Shrublands,10.0,CHL,Chile,1192671.0037048399
Deserts & Xeric Shrublands,13.0,CHL,Chile,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,COL,Colombia,7.693047960122484E7
Tropical & Subtropical Dry Broadleaf Forests,2.0,COL,Colombia,2.0880627180367224E7
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,COL,Colombia,8.798767768336478E7
Montane Grasslands & Shrublands,10.0,COL,Colombia,1414770.0214766278
Deserts & Xeric Shrublands,13.0,COL,Colombia,496601.78918346297
Tropical & Subtropical Moist Broadleaf Forests,1.0,ECU,Ecuador,9101061.490746427
Tropical & Subtropical Dry Broadleaf Forests,2.0,ECU,Ecuador,421223.9046718642
Montane Grasslands & Shrublands,10.0,ECU,Ecuador,1233377.7648655432
Deserts & Xeric Shrublands,13.0,ECU,Ecuador,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,GUY,Guyana,961405.5694280015
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,GUY,Guyana,1.3038806222827535E7
Tropical & Subtropical Moist Broadleaf Forests,1.0,PER,Peru,2.7298760623901498E7
Montane Grasslands & Shrublands,10.0,PER,Peru,6.267486592808324E7
Deserts & Xeric Shrublands,13.0,PER,Peru,1077673.8794732578
Tropical & Subtropical Dry Broadleaf Forests,2.0,PER,Peru,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,PRY,Paraguay,5.521100833426256E7
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,PRY,Paraguay,4.545696070860944E7
Tropical & Subtropical Moist Broadleaf Forests,1.0,SUR,Suriname,0.0
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,SUR,Suriname,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,URY,Uruguay,0.0
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,URY,Uruguay,1.1043641856596014E8
"Temperate Grasslands, Savannas & Shrublands",8.0,URY,Uruguay,15224.252595962727
Tropical & Subtropical Moist Broadleaf Forests,1.0,VEN,Venezuela,1.2828697617795112E7
Tropical & Subtropical Dry Broadleaf Forests,2.0,VEN,Venezuela,1.750085303503861E7
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,VEN,Venezuela,4.166407619909862E7
Montane Grasslands & Shrublands,10.0,VEN,Venezuela,939984.5407958493
Deserts & Xeric Shrublands,13.0,VEN,Venezuela,870484.7481148139
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,C--,Clipperton Island,0.0
