ISO3,COUNTRY,BIOME_NAME,BIOME_NUM,sum
FRO,Faroe Islands,"Temperate Grasslands, Savannas & Shrublands",8.0,0.0
ALA,Åland,Temperate Broadleaf & Mixed Forests,4.0,0.0
DNK,Denmark,Temperate Broadleaf & Mixed Forests,4.0,0.0
EST,Estonia,Temperate Broadleaf & Mixed Forests,4.0,0.0
FIN,Finland,Temperate Broadleaf & Mixed Forests,4.0,0.0
LVA,Latvia,Temperate Broadleaf & Mixed Forests,4.0,0.0
LTU,Lithuania,Temperate Broadleaf & Mixed Forests,4.0,0.0
SWE,Sweden,Temperate Broadleaf & Mixed Forests,4.0,4483352.1484521
GBR,United Kingdom,Temperate Broadleaf & Mixed Forests,4.0,4.0469822018576384E8
GBR,United Kingdom,Temperate Conifer Forests,5.0,5.260633096537751E7
GBR,United Kingdom,"Mediterranean Forests, Woodlands & Scrub",12.0,0.0
NOR,Norway,Temperate Broadleaf & Mixed Forests,4.0,0.0
NOR,Norway,Temperate Conifer Forests,5.0,930462.4156494141
GIB,Gibraltar,"Mediterranean Forests, Woodlands & Scrub",12.0,0.0
MLT,Malta,"Mediterranean Forests, Woodlands & Scrub",12.0,0.0
VAT,Vatican City,"Mediterranean Forests, Woodlands & Scrub",12.0,0.0
AND,Andorra,Temperate Broadleaf & Mixed Forests,4.0,6446141.81787253
SMR,San Marino,"Mediterranean Forests, Woodlands & Scrub",12.0,0.0
ALB,Albania,Temperate Broadleaf & Mixed Forests,4.0,0.0
ALB,Albania,"Mediterranean Forests, Woodlands & Scrub",12.0,3660717.4602661133
BIH,Bosnia and Herzegovina,Temperate Broadleaf & Mixed Forests,4.0,8224854.579927811
BIH,Bosnia and Herzegovina,"Mediterranean Forests, Woodlands & Scrub",12.0,1.567847308928079E7
ESP,Spain,Temperate Broadleaf & Mixed Forests,4.0,1.395700415946435E8
ESP,Spain,"Mediterranean Forests, Woodlands & Scrub",12.0,7.274882935517268E7
GRC,Greece,Temperate Broadleaf & Mixed Forests,4.0,109764.58792628869
GRC,Greece,"Mediterranean Forests, Woodlands & Scrub",12.0,1.667595410889064E8
HRV,Croatia,"Mediterranean Forests, Woodlands & Scrub",12.0,1.6689501961951092E8
HRV,Croatia,Temperate Broadleaf & Mixed Forests,4.0,8.489339937526879E7
ITA,Italy,Temperate Broadleaf & Mixed Forests,4.0,2.348518742045563E7
ITA,Italy,"Mediterranean Forests, Woodlands & Scrub",12.0,1.1172632903776689E8
ITA,Italy,Temperate Conifer Forests,5.0,6152175.388736741
MNE,Montenegro,Temperate Broadleaf & Mixed Forests,4.0,5723004.730834961
MNE,Montenegro,"Mediterranean Forests, Woodlands & Scrub",12.0,0.0
MKD,Macedonia,Temperate Broadleaf & Mixed Forests,4.0,2.5773576240944058E7
MKD,Macedonia,"Mediterranean Forests, Woodlands & Scrub",12.0,1.1326033037277639E7
PRT,Portugal,Temperate Broadleaf & Mixed Forests,4.0,0.0
PRT,Portugal,"Mediterranean Forests, Woodlands & Scrub",12.0,9536723.64958592
SRB,Serbia,Temperate Broadleaf & Mixed Forests,4.0,5.1004683610346064E7
SRB,Serbia,"Mediterranean Forests, Woodlands & Scrub",12.0,0.0
SVN,Slovenia,Temperate Broadleaf & Mixed Forests,4.0,2896147.092595598
SVN,Slovenia,Temperate Conifer Forests,5.0,899979.8626371496
SVN,Slovenia,"Mediterranean Forests, Woodlands & Scrub",12.0,0.0
VUT,Vanuatu,Tropical & Subtropical Moist Broadleaf Forests,1.0,0.0
SLB,Solomon Islands,Tropical & Subtropical Moist Broadleaf Forests,1.0,0.0
FJI,Fiji,Tropical & Subtropical Moist Broadleaf Forests,1.0,0.0
FJI,Fiji,Tropical & Subtropical Dry Broadleaf Forests,2.0,0.0
NCL,New Caledonia,Tropical & Subtropical Moist Broadleaf Forests,1.0,0.0
NCL,New Caledonia,Tropical & Subtropical Dry Broadleaf Forests,2.0,0.0
PNG,Papua New Guinea,Tropical & Subtropical Moist Broadleaf Forests,1.0,0.0
PNG,Papua New Guinea,"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,0.0
PNG,Papua New Guinea,Montane Grasslands & Shrublands,10.0,0.0
ASM,American Samoa,Tropical & Subtropical Moist Broadleaf Forests,1.0,0.0
COK,Cook Islands,Tropical & Subtropical Moist Broadleaf Forests,1.0,0.0
PYF,French Polynesia,Tropical & Subtropical Moist Broadleaf Forests,1.0,0.0
NIU,Niue,Tropical & Subtropical Moist Broadleaf Forests,1.0,0.0
PCN,Pitcairn Islands,Tropical & Subtropical Moist Broadleaf Forests,1.0,0.0
WSM,Samoa,Tropical & Subtropical Moist Broadleaf Forests,1.0,0.0
TON,Tonga,Tropical & Subtropical Moist Broadleaf Forests,1.0,0.0
WLF,Wallis and Futuna,Tropical & Subtropical Moist Broadleaf Forests,1.0,0.0
TUV,Tuvalu,Tropical & Subtropical Moist Broadleaf Forests,1.0,0.0
KIR,Kiribati,Tropical & Subtropical Moist Broadleaf Forests,1.0,0.0
MHL,Marshall Islands,Tropical & Subtropical Moist Broadleaf Forests,1.0,0.0
PLW,Palau,Tropical & Subtropical Moist Broadleaf Forests,1.0,0.0
GUM,Guam,Tropical & Subtropical Dry Broadleaf Forests,2.0,0.0
MNP,Northern Mariana Islands,Tropical & Subtropical Dry Broadleaf Forests,2.0,0.0
FSM,Micronesia,Tropical & Subtropical Moist Broadleaf Forests,1.0,0.0
FSM,Micronesia,Tropical & Subtropical Dry Broadleaf Forests,2.0,0.0
UMI,United States Minor Outlying Islands,Tropical & Subtropical Moist Broadleaf Forests,1.0,0.0
UMI,United States Minor Outlying Islands,Tropical & Subtropical Moist Broadleaf Forests,1.0,0.0
UMI,United States Minor Outlying Islands,Tropical & Subtropical Moist Broadleaf Forests,1.0,0.0
UMI,United States Minor Outlying Islands,Tropical & Subtropical Moist Broadleaf Forests,1.0,0.0
UMI,United States Minor Outlying Islands,Tropical & Subtropical Moist Broadleaf Forests,1.0,0.0
UMI,United States Minor Outlying Islands,"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,0.0
UMI,United States Minor Outlying Islands,Tropical & Subtropical Moist Broadleaf Forests,1.0,0.0
NFK,Norfolk Island,Tropical & Subtropical Moist Broadleaf Forests,1.0,0.0
AUS,Australia,Temperate Broadleaf & Mixed Forests,4.0,2.66717702829895E9
AUS,Australia,"Temperate Grasslands, Savannas & Shrublands",8.0,3.656406359162881E10
AUS,Australia,"Mediterranean Forests, Woodlands & Scrub",12.0,2.4632513036318256E10
AUS,Australia,Deserts & Xeric Shrublands,13.0,6.228238935668529E9
AUS,Australia,Tropical & Subtropical Moist Broadleaf Forests,1.0,3.466618706828934E8
AUS,Australia,"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,8.951826760946622E10
AUS,Australia,Montane Grasslands & Shrublands,10.0,1296754.893008722
NZL,New Zealand,Tropical & Subtropical Moist Broadleaf Forests,1.0,0.0
NZL,New Zealand,Temperate Broadleaf & Mixed Forests,4.0,4.357532523626755E8
NZL,New Zealand,"Temperate Grasslands, Savannas & Shrublands",8.0,5.06449411727418E8
NZL,New Zealand,Montane Grasslands & Shrublands,10.0,4.377097954770235E8
CYM,Cayman Islands,Tropical & Subtropical Dry Broadleaf Forests,2.0,0.0
AIA,Anguilla,Deserts & Xeric Shrublands,13.0,0.0
BRB,Barbados,Deserts & Xeric Shrublands,13.0,0.0
MAF,Saint-Martin,Deserts & Xeric Shrublands,13.0,0.0
SXM,Sint Maarten,Deserts & Xeric Shrublands,13.0,0.0
BHS,Bahamas,Tropical & Subtropical Coniferous Forests,3.0,0.0
TCA,Turks and Caicos Islands,Tropical & Subtropical Coniferous Forests,3.0,0.0
ATG,Antigua and Barbuda,Tropical & Subtropical Moist Broadleaf Forests,1.0,0.0
ATG,Antigua and Barbuda,Tropical & Subtropical Dry Broadleaf Forests,2.0,0.0
ATG,Antigua and Barbuda,Deserts & Xeric Shrublands,13.0,0.0
CUB,Cuba,Tropical & Subtropical Moist Broadleaf Forests,1.0,1.7306411809985018E8
CUB,Cuba,Tropical & Subtropical Dry Broadleaf Forests,2.0,2.1921358731603414E8
CUB,Cuba,Tropical & Subtropical Coniferous Forests,3.0,3.483804730184421E7
CUB,Cuba,Deserts & Xeric Shrublands,13.0,5.590818262976194E7
DMA,Dominica,Tropical & Subtropical Moist Broadleaf Forests,1.0,0.0
DMA,Dominica,Deserts & Xeric Shrublands,13.0,0.0
DOM,Dominican Republic,Tropical & Subtropical Moist Broadleaf Forests,1.0,2.9180515358645254E8
DOM,Dominican Republic,Tropical & Subtropical Dry Broadleaf Forests,2.0,5.775864535945687E7
DOM,Dominican Republic,Tropical & Subtropical Coniferous Forests,3.0,3.589634922165408E7
GRD,Grenada,Tropical & Subtropical Moist Broadleaf Forests,1.0,0.0
GRD,Grenada,Tropical & Subtropical Dry Broadleaf Forests,2.0,0.0
GRD,Grenada,Deserts & Xeric Shrublands,13.0,0.0
GLP,Guadeloupe,Tropical & Subtropical Moist Broadleaf Forests,1.0,0.0
GLP,Guadeloupe,Deserts & Xeric Shrublands,13.0,0.0
HTI,Haiti,Tropical & Subtropical Moist Broadleaf Forests,1.0,1271584.1638363106
HTI,Haiti,Tropical & Subtropical Dry Broadleaf Forests,2.0,132827.1625143612
HTI,Haiti,Tropical & Subtropical Coniferous Forests,3.0,500912.0154184379
JAM,Jamaica,Tropical & Subtropical Moist Broadleaf Forests,1.0,0.0
JAM,Jamaica,Tropical & Subtropical Dry Broadleaf Forests,2.0,0.0
KNA,Saint Kitts and Nevis,Tropical & Subtropical Moist Broadleaf Forests,1.0,0.0
KNA,Saint Kitts and Nevis,Deserts & Xeric Shrublands,13.0,0.0
LCA,Saint Lucia,Tropical & Subtropical Moist Broadleaf Forests,1.0,0.0
LCA,Saint Lucia,Tropical & Subtropical Dry Broadleaf Forests,2.0,0.0
LCA,Saint Lucia,Deserts & Xeric Shrublands,13.0,0.0
MTQ,Martinique,Tropical & Subtropical Moist Broadleaf Forests,1.0,0.0
MTQ,Martinique,Tropical & Subtropical Dry Broadleaf Forests,2.0,0.0
MTQ,Martinique,Deserts & Xeric Shrublands,13.0,0.0
MSR,Montserrat,Tropical & Subtropical Moist Broadleaf Forests,1.0,0.0
MSR,Montserrat,Tropical & Subtropical Dry Broadleaf Forests,2.0,0.0
MSR,Montserrat,Deserts & Xeric Shrublands,13.0,0.0
PRI,Puerto Rico,Tropical & Subtropical Moist Broadleaf Forests,1.0,0.0
PRI,Puerto Rico,Tropical & Subtropical Dry Broadleaf Forests,2.0,0.0
VCT,Saint Vincent and the Grenadines,Tropical & Subtropical Moist Broadleaf Forests,1.0,0.0
VCT,Saint Vincent and the Grenadines,Tropical & Subtropical Dry Broadleaf Forests,2.0,0.0
VCT,Saint Vincent and the Grenadines,Deserts & Xeric Shrublands,13.0,0.0
VGB,British Virgin Islands,Tropical & Subtropical Moist Broadleaf Forests,1.0,0.0
VGB,British Virgin Islands,Deserts & Xeric Shrublands,13.0,0.0
VIR,"Virgin Islands, U.S.",Tropical & Subtropical Moist Broadleaf Forests,1.0,0.0
VIR,"Virgin Islands, U.S.",Deserts & Xeric Shrublands,13.0,0.0
BLZ,Belize,Tropical & Subtropical Moist Broadleaf Forests,1.0,0.0
BLZ,Belize,"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,0.0
CRI,Costa Rica,Tropical & Subtropical Moist Broadleaf Forests,1.0,1.849941228597479E8
CRI,Costa Rica,Tropical & Subtropical Dry Broadleaf Forests,2.0,7.356830641670735E7
GTM,Guatemala,Tropical & Subtropical Moist Broadleaf Forests,1.0,4.128161272078811E7
GTM,Guatemala,Tropical & Subtropical Dry Broadleaf Forests,2.0,7530770.750368126
GTM,Guatemala,Tropical & Subtropical Coniferous Forests,3.0,1.090452913311265E7
GTM,Guatemala,Deserts & Xeric Shrublands,13.0,217784.7403822955
HND,Honduras,Tropical & Subtropical Moist Broadleaf Forests,1.0,228965.62675709446
HND,Honduras,Tropical & Subtropical Dry Broadleaf Forests,2.0,6236265.053063486
HND,Honduras,Tropical & Subtropical Coniferous Forests,3.0,9423840.624738626
HND,Honduras,"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,0.0
MEX,Mexico,Tropical & Subtropical Moist Broadleaf Forests,1.0,1.3377988659677022E9
MEX,Mexico,Tropical & Subtropical Dry Broadleaf Forests,2.0,7.787483663283887E9
MEX,Mexico,Tropical & Subtropical Coniferous Forests,3.0,1.1696031854212934E10
MEX,Mexico,"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,2.017589959010197E8
MEX,Mexico,"Mediterranean Forests, Woodlands & Scrub",12.0,5.196671169698096E8
MEX,Mexico,Deserts & Xeric Shrublands,13.0,7.864018525633174E9
NIC,Nicaragua,Tropical & Subtropical Moist Broadleaf Forests,1.0,1.962886680118104E8
NIC,Nicaragua,Tropical & Subtropical Dry Broadleaf Forests,2.0,4.194369291994202E8
NIC,Nicaragua,Tropical & Subtropical Coniferous Forests,3.0,1.1493620516543785E8
NIC,Nicaragua,"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,3.9946398577181923E8
PAN,Panama,Tropical & Subtropical Moist Broadleaf Forests,1.0,3.0232631141792566E7
PAN,Panama,Tropical & Subtropical Dry Broadleaf Forests,2.0,0.0
SLV,El Salvador,Tropical & Subtropical Moist Broadleaf Forests,1.0,3977369.0517166443
SLV,El Salvador,Tropical & Subtropical Dry Broadleaf Forests,2.0,3.567204763806463E7
SLV,El Salvador,Tropical & Subtropical Coniferous Forests,3.0,5.5366953083906114E7
BMU,Bermuda,Tropical & Subtropical Coniferous Forests,3.0,0.0
CAN,Canada,Temperate Broadleaf & Mixed Forests,4.0,0.0
CAN,Canada,Temperate Conifer Forests,5.0,3.871052588834864E8
CAN,Canada,"Temperate Grasslands, Savannas & Shrublands",8.0,1.7610443460160196E9
CAN,Canada,Temperate Conifer Forests,5.0,0.0
USA,United States,Tropical & Subtropical Moist Broadleaf Forests,1.0,0.0
USA,United States,Tropical & Subtropical Dry Broadleaf Forests,2.0,0.0
USA,United States,Tropical & Subtropical Coniferous Forests,3.0,3.574161902131995E8
USA,United States,Temperate Broadleaf & Mixed Forests,4.0,2.6783202879005375E9
USA,United States,Temperate Conifer Forests,5.0,1.5062587617157635E10
USA,United States,"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,1.5579493529127982E9
USA,United States,"Temperate Grasslands, Savannas & Shrublands",8.0,2.753484379005369E10
USA,United States,"Mediterranean Forests, Woodlands & Scrub",12.0,2.637452544331619E9
USA,United States,Deserts & Xeric Shrublands,13.0,2.1553973640320335E10
ABW,Aruba,Deserts & Xeric Shrublands,13.0,0.0
CUW,Curaçao,Deserts & Xeric Shrublands,13.0,0.0
BES,"Bonaire, Saint Eustatius and Saba",Tropical & Subtropical Dry Broadleaf Forests,2.0,0.0
BES,"Bonaire, Saint Eustatius and Saba",Deserts & Xeric Shrublands,13.0,0.0
TTO,Trinidad and Tobago,Tropical & Subtropical Moist Broadleaf Forests,1.0,0.0
TTO,Trinidad and Tobago,Tropical & Subtropical Dry Broadleaf Forests,2.0,0.0
FLK,Falkland Islands,"Temperate Grasslands, Savannas & Shrublands",8.0,0.0
GUF,French Guiana,Tropical & Subtropical Moist Broadleaf Forests,1.0,0.0
ARG,Argentina,Temperate Broadleaf & Mixed Forests,4.0,1.8798699995884866E8
ARG,Argentina,"Temperate Grasslands, Savannas & Shrublands",8.0,1.1844310264653745E9
ARG,Argentina,Montane Grasslands & Shrublands,10.0,1.2444051032333218E8
ARG,Argentina,"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,4.976141914677673E9
ARG,Argentina,Tropical & Subtropical Moist Broadleaf Forests,1.0,1.4032248461355147E8
BOL,Bolivia,Tropical & Subtropical Moist Broadleaf Forests,1.0,2.0813813807840567E9
BOL,Bolivia,Tropical & Subtropical Dry Broadleaf Forests,2.0,6.436874694325998E8
BOL,Bolivia,Montane Grasslands & Shrublands,10.0,2.0817256354012886E8
BOL,Bolivia,"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,6.385140109714468E9
BRA,Brazil,Tropical & Subtropical Moist Broadleaf Forests,1.0,2.473992167857233E10
BRA,Brazil,"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,4.6883283785835014E10
BRA,Brazil,Tropical & Subtropical Dry Broadleaf Forests,2.0,7.938654126430158E9
CHL,Chile,Temperate Broadleaf & Mixed Forests,4.0,4.914805961441831E8
CHL,Chile,"Temperate Grasslands, Savannas & Shrublands",8.0,1.8269271218616445E7
CHL,Chile,Tropical & Subtropical Moist Broadleaf Forests,1.0,0.0
CHL,Chile,"Mediterranean Forests, Woodlands & Scrub",12.0,1.3746531178361604E9
CHL,Chile,Montane Grasslands & Shrublands,10.0,7389141.293667901
CHL,Chile,Deserts & Xeric Shrublands,13.0,0.0
COL,Colombia,Tropical & Subtropical Moist Broadleaf Forests,1.0,9.445157155803526E9
COL,Colombia,Tropical & Subtropical Dry Broadleaf Forests,2.0,3.141320490409269E9
COL,Colombia,"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,1.8574587276629746E9
COL,Colombia,Montane Grasslands & Shrublands,10.0,2.391533581295954E8
COL,Colombia,Deserts & Xeric Shrublands,13.0,6.084907115782707E8
ECU,Ecuador,Tropical & Subtropical Moist Broadleaf Forests,1.0,6.378790871403219E8
ECU,Ecuador,Tropical & Subtropical Dry Broadleaf Forests,2.0,3.651838583094937E7
ECU,Ecuador,Montane Grasslands & Shrublands,10.0,2.8776433594236106E8
ECU,Ecuador,Deserts & Xeric Shrublands,13.0,0.0
GUY,Guyana,Tropical & Subtropical Moist Broadleaf Forests,1.0,1.2150584667488845E7
GUY,Guyana,"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,6.718773671093656E7
PER,Peru,Tropical & Subtropical Moist Broadleaf Forests,1.0,2.3713408105967033E8
PER,Peru,Montane Grasslands & Shrublands,10.0,1.313454052803493E8
PER,Peru,Deserts & Xeric Shrublands,13.0,2.378076158421667E8
PER,Peru,Tropical & Subtropical Dry Broadleaf Forests,2.0,0.0
PRY,Paraguay,Tropical & Subtropical Moist Broadleaf Forests,1.0,2.0064023994939842E9
PRY,Paraguay,"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,1.582524822023722E10
SUR,Suriname,Tropical & Subtropical Moist Broadleaf Forests,1.0,0.0
SUR,Suriname,"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,0.0
URY,Uruguay,Tropical & Subtropical Moist Broadleaf Forests,1.0,0.0
URY,Uruguay,"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,1.1823198789137244E9
URY,Uruguay,"Temperate Grasslands, Savannas & Shrublands",8.0,558103.1015782973
VEN,Venezuela,Tropical & Subtropical Moist Broadleaf Forests,1.0,2.1802232705051146E9
VEN,Venezuela,Tropical & Subtropical Dry Broadleaf Forests,2.0,3.584347910210021E9
VEN,Venezuela,"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,1.5344884451199343E9
VEN,Venezuela,Montane Grasslands & Shrublands,10.0,1.2155331566815878E8
VEN,Venezuela,Deserts & Xeric Shrublands,13.0,5.182867531255975E8
C--,Clipperton Island,"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,0.0
